district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
61001,Northwest Territories,601,Norman Wells,McLeod,Michael,Liberal,32
61001,Northwest Territories,601,Norman Wells,Moore,John,Green Party,3
61001,Northwest Territories,601,Norman Wells,Roland,Floyd,Conservative,24
61001,Northwest Territories,602,Fort Simpson,Bevington,Dennis Fraser,NDP-New Democratic Party,33
61001,Northwest Territories,602,Fort Simpson,McLeod,Michael,Liberal,47
61001,Northwest Territories,602,Fort Simpson,Moore,John,Green Party,5
61001,Northwest Territories,602,Fort Simpson,Roland,Floyd,Conservative,16
61001,Northwest Territories,603,Behchoko,Bevington,Dennis Fraser,NDP-New Democratic Party,6
61001,Northwest Territories,603,Behchoko,McLeod,Michael,Liberal,83
61001,Northwest Territories,603,Behchoko,Moore,John,Green Party,2
61001,Northwest Territories,603,Behchoko,Roland,Floyd,Conservative,12
61001,Northwest Territories,604,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,288
61001,Northwest Territories,604,Yellowknife,McLeod,Michael,Liberal,375
61001,Northwest Territories,604,Yellowknife,Moore,John,Green Party,19
61001,Northwest Territories,604,Yellowknife,Roland,Floyd,Conservative,235
61001,Northwest Territories,605,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,380
61001,Northwest Territories,605,Yellowknife,McLeod,Michael,Liberal,340
61001,Northwest Territories,605,Yellowknife,Moore,John,Green Party,27
61001,Northwest Territories,605,Yellowknife,Roland,Floyd,Conservative,133
61001,Northwest Territories,606,Hay River,Bevington,Dennis Fraser,NDP-New Democratic Party,84
61001,Northwest Territories,606,Hay River,McLeod,Michael,Liberal,130
61001,Northwest Territories,606,Hay River,Moore,John,Green Party,13
