district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
60001,Yukon, 54B,Whitehorse,Atkinson,Melissa,NDP-New Democratic Party,0
60001,Yukon, 54B,Whitehorse,Bagnell,Larry,Liberal,0
60001,Yukon, 54B,Whitehorse,de Jong,Frank,Green Party,0
60001,Yukon, 54B,Whitehorse,Leef,Ryan,Conservative,0
60001,Yukon,55,Whitehorse,Atkinson,Melissa,NDP-New Democratic Party,21
60001,Yukon,55,Whitehorse,Bagnell,Larry,Liberal,151
60001,Yukon,55,Whitehorse,de Jong,Frank,Green Party,10
60001,Yukon,55,Whitehorse,Leef,Ryan,Conservative,79
60001,Yukon,56,Whitehorse,Atkinson,Melissa,NDP-New Democratic Party,25
60001,Yukon,56,Whitehorse,Bagnell,Larry,Liberal,109
60001,Yukon,56,Whitehorse,de Jong,Frank,Green Party,5
60001,Yukon,56,Whitehorse,Leef,Ryan,Conservative,44
60001,Yukon,57,Whitehorse,Atkinson,Melissa,NDP-New Democratic Party,33
60001,Yukon,57,Whitehorse,Bagnell,Larry,Liberal,82
60001,Yukon,57,Whitehorse,de Jong,Frank,Green Party,3
60001,Yukon,57,Whitehorse,Leef,Ryan,Conservative,48
60001,Yukon,58,Mount Lorne,Atkinson,Melissa,NDP-New Democratic Party,27
60001,Yukon,58,Mount Lorne,Bagnell,Larry,Liberal,99
60001,Yukon,58,Mount Lorne,de Jong,Frank,Green Party,7
60001,Yukon,58,Mount Lorne,Leef,Ryan,Conservative,29
60001,Yukon,59,Marsh Lake,Atkinson,Melissa,NDP-New Democratic Party,57
60001,Yukon,59,Marsh Lake,Bagnell,Larry,Liberal,102
60001,Yukon,59,Marsh Lake,de Jong,Frank,Green Party,10
60001,Yukon,59,Marsh Lake,Leef,Ryan,Conservative,83
60001,Yukon,60,Carcross,Atkinson,Melissa,NDP-New Democratic Party,51
60001,Yukon,60,Carcross,Bagnell,Larry,Liberal,99
60001,Yukon,60,Carcross,de Jong,Frank,Green Party,5
60001,Yukon,60,Carcross,Leef,Ryan,Conservative,36
60001,Yukon,61,Tagish,Atkinson,Melissa,NDP-New Democratic Party,25
