district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
13005,Madawaska--Restigouche,23,Eel River Crossing,Valcourt,Bernard,Conservative,15
13005,Madawaska--Restigouche,24,Eel River Crossing,Arseneault,René,Liberal,163
13005,Madawaska--Restigouche,24,Eel River Crossing,Aubin,Françoise,Green Party,1
13005,Madawaska--Restigouche,24,Eel River Crossing,L'Italien,Rosaire,NDP-New Democratic Party,27
13005,Madawaska--Restigouche,24,Eel River Crossing,Valcourt,Bernard,Conservative,11
13005,Madawaska--Restigouche,25,Eel River Crossing,Arseneault,René,Liberal,126
13005,Madawaska--Restigouche,25,Eel River Crossing,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,25,Eel River Crossing,L'Italien,Rosaire,NDP-New Democratic Party,20
13005,Madawaska--Restigouche,25,Eel River Crossing,Valcourt,Bernard,Conservative,8
13005,Madawaska--Restigouche,26,Balmoral,Arseneault,René,Liberal,228
13005,Madawaska--Restigouche,26,Balmoral,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche,26,Balmoral,L'Italien,Rosaire,NDP-New Democratic Party,34
13005,Madawaska--Restigouche,26,Balmoral,Valcourt,Bernard,Conservative,11
13005,Madawaska--Restigouche,27,Balmoral,Arseneault,René,Liberal,200
13005,Madawaska--Restigouche,27,Balmoral,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,27,Balmoral,L'Italien,Rosaire,NDP-New Democratic Party,25
13005,Madawaska--Restigouche,27,Balmoral,Valcourt,Bernard,Conservative,7
13005,Madawaska--Restigouche,28,Balmoral,Arseneault,René,Liberal,211
13005,Madawaska--Restigouche,28,Balmoral,Aubin,Françoise,Green Party,5
13005,Madawaska--Restigouche,28,Balmoral,L'Italien,Rosaire,NDP-New Democratic Party,29
13005,Madawaska--Restigouche,28,Balmoral,Valcourt,Bernard,Conservative,14
13005,Madawaska--Restigouche,29,Balmoral,Arseneault,René,Liberal,120
13005,Madawaska--Restigouche,29,Balmoral,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,29,Balmoral,L'Italien,Rosaire,NDP-New Democratic Party,23
13005,Madawaska--Restigouche,29,Balmoral,Valcourt,Bernard,Conservative,8
13005,Madawaska--Restigouche,30,Maltais,Arseneault,René,Liberal,147
13005,Madawaska--Restigouche,30,Maltais,Aubin,Françoise,Green Party,6
13005,Madawaska--Restigouche,30,Maltais,L'Italien,Rosaire,NDP-New Democratic Party,32
13005,Madawaska--Restigouche,30,Maltais,Valcourt,Bernard,Conservative,6
13005,Madawaska--Restigouche,31,Val-d'Amour,Arseneault,René,Liberal,138
13005,Madawaska--Restigouche,31,Val-d'Amour,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,31,Val-d'Amour,L'Italien,Rosaire,NDP-New Democratic Party,36
13005,Madawaska--Restigouche,31,Val-d'Amour,Valcourt,Bernard,Conservative,11
13005,Madawaska--Restigouche,32,Val-d'Amour,Arseneault,René,Liberal,166
13005,Madawaska--Restigouche,32,Val-d'Amour,Aubin,Françoise,Green Party,5
13005,Madawaska--Restigouche,32,Val-d'Amour,L'Italien,Rosaire,NDP-New Democratic Party,42
13005,Madawaska--Restigouche,32,Val-d'Amour,Valcourt,Bernard,Conservative,12
13005,Madawaska--Restigouche,33,Val-d'Amour,Arseneault,René,Liberal,162
13005,Madawaska--Restigouche,33,Val-d'Amour,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,33,Val-d'Amour,L'Italien,Rosaire,NDP-New Democratic Party,32
13005,Madawaska--Restigouche,33,Val-d'Amour,Valcourt,Bernard,Conservative,12
13005,Madawaska--Restigouche,34,Maltais,Arseneault,René,Liberal,181
13005,Madawaska--Restigouche,34,Maltais,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,34,Maltais,L'Italien,Rosaire,NDP-New Democratic Party,51
13005,Madawaska--Restigouche,34,Maltais,Valcourt,Bernard,Conservative,2
13005,Madawaska--Restigouche,35,Campbellton,Arseneault,René,Liberal,142
13005,Madawaska--Restigouche,35,Campbellton,Aubin,Françoise,Green Party,5
13005,Madawaska--Restigouche,35,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,34
13005,Madawaska--Restigouche,35,Campbellton,Valcourt,Bernard,Conservative,13
13005,Madawaska--Restigouche,36,Campbellton,Arseneault,René,Liberal,129
13005,Madawaska--Restigouche,36,Campbellton,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,36,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,27
13005,Madawaska--Restigouche,36,Campbellton,Valcourt,Bernard,Conservative,24
13005,Madawaska--Restigouche,37,Campbellton,Arseneault,René,Liberal,97
13005,Madawaska--Restigouche,37,Campbellton,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche,37,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,18
13005,Madawaska--Restigouche,37,Campbellton,Valcourt,Bernard,Conservative,19
13005,Madawaska--Restigouche, 38A,Campbellton,Arseneault,René,Liberal,113
13005,Madawaska--Restigouche, 38A,Campbellton,Aubin,Françoise,Green Party,9
13005,Madawaska--Restigouche, 38A,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,19
13005,Madawaska--Restigouche, 38A,Campbellton,Valcourt,Bernard,Conservative,32
13005,Madawaska--Restigouche, 38B,Mobile poll/Bureau itinérant,Arseneault,René,Liberal,0
13005,Madawaska--Restigouche, 38B,Mobile poll/Bureau itinérant,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 38B,Mobile poll/Bureau itinérant,L'Italien,Rosaire,NDP-New Democratic Party,0
13005,Madawaska--Restigouche, 38B,Mobile poll/Bureau itinérant,Valcourt,Bernard,Conservative,0
13005,Madawaska--Restigouche,39,Campbellton,Arseneault,René,Liberal,117
13005,Madawaska--Restigouche,39,Campbellton,Aubin,Françoise,Green Party,7
13005,Madawaska--Restigouche,39,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,29
13005,Madawaska--Restigouche,39,Campbellton,Valcourt,Bernard,Conservative,16
13005,Madawaska--Restigouche,40,Campbellton,Arseneault,René,Liberal,126
13005,Madawaska--Restigouche,40,Campbellton,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,40,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,23
13005,Madawaska--Restigouche,40,Campbellton,Valcourt,Bernard,Conservative,22
13005,Madawaska--Restigouche,41,Campbellton,Arseneault,René,Liberal,87
13005,Madawaska--Restigouche,41,Campbellton,Aubin,Françoise,Green Party,1
13005,Madawaska--Restigouche,41,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,31
13005,Madawaska--Restigouche,41,Campbellton,Valcourt,Bernard,Conservative,25
13005,Madawaska--Restigouche,42,Campbellton,Arseneault,René,Liberal,81
13005,Madawaska--Restigouche,42,Campbellton,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,42,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,25
13005,Madawaska--Restigouche,42,Campbellton,Valcourt,Bernard,Conservative,33
13005,Madawaska--Restigouche, 43A,Campbellton,Arseneault,René,Liberal,101
13005,Madawaska--Restigouche, 43A,Campbellton,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche, 43A,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,23
13005,Madawaska--Restigouche, 43A,Campbellton,Valcourt,Bernard,Conservative,24
13005,Madawaska--Restigouche, 43B,Mobile poll/Bureau itinérant,Arseneault,René,Liberal,0
13005,Madawaska--Restigouche, 43B,Mobile poll/Bureau itinérant,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 43B,Mobile poll/Bureau itinérant,L'Italien,Rosaire,NDP-New Democratic Party,0
13005,Madawaska--Restigouche, 43B,Mobile poll/Bureau itinérant,Valcourt,Bernard,Conservative,0
13005,Madawaska--Restigouche,44,Campbellton,Arseneault,René,Liberal,125
13005,Madawaska--Restigouche,44,Campbellton,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,44,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,30
13005,Madawaska--Restigouche,44,Campbellton,Valcourt,Bernard,Conservative,32
13005,Madawaska--Restigouche,45,Campbellton,Arseneault,René,Liberal,144
13005,Madawaska--Restigouche,45,Campbellton,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,45,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,23
13005,Madawaska--Restigouche,45,Campbellton,Valcourt,Bernard,Conservative,28
13005,Madawaska--Restigouche, 46A,Campbellton,Arseneault,René,Liberal,107
13005,Madawaska--Restigouche, 46A,Campbellton,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche, 46A,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,21
13005,Madawaska--Restigouche, 46A,Campbellton,Valcourt,Bernard,Conservative,12
13005,Madawaska--Restigouche, 46B,Mobile poll/Bureau itinérant,Arseneault,René,Liberal,0
13005,Madawaska--Restigouche, 46B,Mobile poll/Bureau itinérant,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 46B,Mobile poll/Bureau itinérant,L'Italien,Rosaire,NDP-New Democratic Party,0
13005,Madawaska--Restigouche, 46B,Mobile poll/Bureau itinérant,Valcourt,Bernard,Conservative,0
13005,Madawaska--Restigouche,47,Campbellton,Arseneault,René,Liberal,142
13005,Madawaska--Restigouche,47,Campbellton,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,47,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,32
13005,Madawaska--Restigouche,47,Campbellton,Valcourt,Bernard,Conservative,23
13005,Madawaska--Restigouche,48,Campbellton,Arseneault,René,Liberal,124
13005,Madawaska--Restigouche,48,Campbellton,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,48,Campbellton,L'Italien,Rosaire,NDP-New Democratic Party,37
13005,Madawaska--Restigouche,48,Campbellton,Valcourt,Bernard,Conservative,33
13005,Madawaska--Restigouche,49,Atholville,Arseneault,René,Liberal,75
13005,Madawaska--Restigouche,49,Atholville,Aubin,Françoise,Green Party,1
13005,Madawaska--Restigouche,49,Atholville,L'Italien,Rosaire,NDP-New Democratic Party,24
13005,Madawaska--Restigouche,49,Atholville,Valcourt,Bernard,Conservative,4
13005,Madawaska--Restigouche,50,Atholville,Arseneault,René,Liberal,140
13005,Madawaska--Restigouche,50,Atholville,Aubin,Françoise,Green Party,6
13005,Madawaska--Restigouche,50,Atholville,L'Italien,Rosaire,NDP-New Democratic Party,36
13005,Madawaska--Restigouche,50,Atholville,Valcourt,Bernard,Conservative,14
13005,Madawaska--Restigouche,51,Atholville,Arseneault,René,Liberal,107
13005,Madawaska--Restigouche,51,Atholville,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,51,Atholville,L'Italien,Rosaire,NDP-New Democratic Party,31
13005,Madawaska--Restigouche,51,Atholville,Valcourt,Bernard,Conservative,10
13005,Madawaska--Restigouche, 52A,Tide Head,Arseneault,René,Liberal,70
13005,Madawaska--Restigouche, 52A,Tide Head,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche, 52A,Tide Head,L'Italien,Rosaire,NDP-New Democratic Party,22
13005,Madawaska--Restigouche, 52A,Tide Head,Valcourt,Bernard,Conservative,48
13005,Madawaska--Restigouche, 52B,Tide Head,Arseneault,René,Liberal,83
13005,Madawaska--Restigouche, 52B,Tide Head,Aubin,Françoise,Green Party,5
13005,Madawaska--Restigouche, 52B,Tide Head,L'Italien,Rosaire,NDP-New Democratic Party,18
13005,Madawaska--Restigouche, 52B,Tide Head,Valcourt,Bernard,Conservative,31
13005,Madawaska--Restigouche,53,Tide Head,Arseneault,René,Liberal,137
13005,Madawaska--Restigouche,53,Tide Head,Aubin,Françoise,Green Party,5
13005,Madawaska--Restigouche,53,Tide Head,L'Italien,Rosaire,NDP-New Democratic Party,32
13005,Madawaska--Restigouche,53,Tide Head,Valcourt,Bernard,Conservative,30
13005,Madawaska--Restigouche, 54A,Glencoe,Arseneault,René,Liberal,86
13005,Madawaska--Restigouche, 54A,Glencoe,Aubin,Françoise,Green Party,6
13005,Madawaska--Restigouche, 54A,Glencoe,L'Italien,Rosaire,NDP-New Democratic Party,17
13005,Madawaska--Restigouche, 54A,Glencoe,Valcourt,Bernard,Conservative,29
13005,Madawaska--Restigouche, 54B,Glencoe,Arseneault,René,Liberal,67
13005,Madawaska--Restigouche, 54B,Glencoe,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 54B,Glencoe,L'Italien,Rosaire,NDP-New Democratic Party,10
13005,Madawaska--Restigouche, 54B,Glencoe,Valcourt,Bernard,Conservative,21
13005,Madawaska--Restigouche,55,Saint-Arthur,Arseneault,René,Liberal,162
13005,Madawaska--Restigouche,55,Saint-Arthur,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,55,Saint-Arthur,L'Italien,Rosaire,NDP-New Democratic Party,18
13005,Madawaska--Restigouche,55,Saint-Arthur,Valcourt,Bernard,Conservative,7
13005,Madawaska--Restigouche,56,Saint-Arthur,Arseneault,René,Liberal,138
13005,Madawaska--Restigouche,56,Saint-Arthur,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,56,Saint-Arthur,L'Italien,Rosaire,NDP-New Democratic Party,47
13005,Madawaska--Restigouche,56,Saint-Arthur,Valcourt,Bernard,Conservative,16
13005,Madawaska--Restigouche,57,Glen Levit,Arseneault,René,Liberal,95
13005,Madawaska--Restigouche,57,Glen Levit,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche,57,Glen Levit,L'Italien,Rosaire,NDP-New Democratic Party,19
13005,Madawaska--Restigouche,57,Glen Levit,Valcourt,Bernard,Conservative,45
13005,Madawaska--Restigouche, 58A,Robinsonville,Arseneault,René,Liberal,68
13005,Madawaska--Restigouche, 58A,Robinsonville,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche, 58A,Robinsonville,L'Italien,Rosaire,NDP-New Democratic Party,22
13005,Madawaska--Restigouche, 58A,Robinsonville,Valcourt,Bernard,Conservative,36
13005,Madawaska--Restigouche, 58B,Kedgwick,Arseneault,René,Liberal,0
13005,Madawaska--Restigouche, 58B,Kedgwick,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 58B,Kedgwick,L'Italien,Rosaire,NDP-New Democratic Party,0
13005,Madawaska--Restigouche, 58B,Kedgwick,Valcourt,Bernard,Conservative,0
13005,Madawaska--Restigouche, 59A,Kedgwick,Arseneault,René,Liberal,71
13005,Madawaska--Restigouche, 59A,Kedgwick,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 59A,Kedgwick,L'Italien,Rosaire,NDP-New Democratic Party,42
13005,Madawaska--Restigouche, 59A,Kedgwick,Valcourt,Bernard,Conservative,4
13005,Madawaska--Restigouche, 59B,Kedgwick,Arseneault,René,Liberal,103
13005,Madawaska--Restigouche, 59B,Kedgwick,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche, 59B,Kedgwick,L'Italien,Rosaire,NDP-New Democratic Party,53
13005,Madawaska--Restigouche, 59B,Kedgwick,Valcourt,Bernard,Conservative,3
13005,Madawaska--Restigouche,60,Kedgwick,Arseneault,René,Liberal,98
13005,Madawaska--Restigouche,60,Kedgwick,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche,60,Kedgwick,L'Italien,Rosaire,NDP-New Democratic Party,57
13005,Madawaska--Restigouche,60,Kedgwick,Valcourt,Bernard,Conservative,2
13005,Madawaska--Restigouche, 61A,Kedgwick River,Arseneault,René,Liberal,73
13005,Madawaska--Restigouche, 61A,Kedgwick River,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche, 61A,Kedgwick River,L'Italien,Rosaire,NDP-New Democratic Party,58
13005,Madawaska--Restigouche, 61A,Kedgwick River,Valcourt,Bernard,Conservative,4
13005,Madawaska--Restigouche, 61B,Saint-Quentin,Arseneault,René,Liberal,0
13005,Madawaska--Restigouche, 61B,Saint-Quentin,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 61B,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,0
13005,Madawaska--Restigouche, 61B,Saint-Quentin,Valcourt,Bernard,Conservative,0
13005,Madawaska--Restigouche, 61C,Saint-Quentin,Arseneault,René,Liberal,0
13005,Madawaska--Restigouche, 61C,Saint-Quentin,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 61C,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,0
13005,Madawaska--Restigouche, 61C,Saint-Quentin,Valcourt,Bernard,Conservative,0
13005,Madawaska--Restigouche, 62A,Kedgwick,Arseneault,René,Liberal,89
13005,Madawaska--Restigouche, 62A,Kedgwick,Aubin,Françoise,Green Party,1
13005,Madawaska--Restigouche, 62A,Kedgwick,L'Italien,Rosaire,NDP-New Democratic Party,65
13005,Madawaska--Restigouche, 62A,Kedgwick,Valcourt,Bernard,Conservative,1
13005,Madawaska--Restigouche, 62B,Eldon,Arseneault,René,Liberal,0
13005,Madawaska--Restigouche, 62B,Eldon,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche, 62B,Eldon,L'Italien,Rosaire,NDP-New Democratic Party,0
13005,Madawaska--Restigouche, 62B,Eldon,Valcourt,Bernard,Conservative,0
13005,Madawaska--Restigouche,63,Kedgwick,Arseneault,René,Liberal,96
13005,Madawaska--Restigouche,63,Kedgwick,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche,63,Kedgwick,L'Italien,Rosaire,NDP-New Democratic Party,47
13005,Madawaska--Restigouche,63,Kedgwick,Valcourt,Bernard,Conservative,5
13005,Madawaska--Restigouche,64,Kedgwick,Arseneault,René,Liberal,108
13005,Madawaska--Restigouche,64,Kedgwick,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche,64,Kedgwick,L'Italien,Rosaire,NDP-New Democratic Party,50
13005,Madawaska--Restigouche,64,Kedgwick,Valcourt,Bernard,Conservative,4
13005,Madawaska--Restigouche, 65A,Eldon,Arseneault,René,Liberal,36
13005,Madawaska--Restigouche, 65A,Eldon,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche, 65A,Eldon,L'Italien,Rosaire,NDP-New Democratic Party,81
13005,Madawaska--Restigouche, 65A,Eldon,Valcourt,Bernard,Conservative,21
13005,Madawaska--Restigouche, 65B,Eldon,Arseneault,René,Liberal,43
13005,Madawaska--Restigouche, 65B,Eldon,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche, 65B,Eldon,L'Italien,Rosaire,NDP-New Democratic Party,57
13005,Madawaska--Restigouche, 65B,Eldon,Valcourt,Bernard,Conservative,10
13005,Madawaska--Restigouche,66,Saint-Quentin,Arseneault,René,Liberal,52
13005,Madawaska--Restigouche,66,Saint-Quentin,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,66,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,94
13005,Madawaska--Restigouche,66,Saint-Quentin,Valcourt,Bernard,Conservative,19
13005,Madawaska--Restigouche,67,Saint-Quentin,Arseneault,René,Liberal,57
13005,Madawaska--Restigouche,67,Saint-Quentin,Aubin,Françoise,Green Party,6
13005,Madawaska--Restigouche,67,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,120
13005,Madawaska--Restigouche,67,Saint-Quentin,Valcourt,Bernard,Conservative,45
13005,Madawaska--Restigouche,68,Saint-Quentin,Arseneault,René,Liberal,39
13005,Madawaska--Restigouche,68,Saint-Quentin,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,68,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,93
13005,Madawaska--Restigouche,68,Saint-Quentin,Valcourt,Bernard,Conservative,15
13005,Madawaska--Restigouche,69,Saint-Quentin,Arseneault,René,Liberal,41
13005,Madawaska--Restigouche,69,Saint-Quentin,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,69,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,87
13005,Madawaska--Restigouche,69,Saint-Quentin,Valcourt,Bernard,Conservative,33
13005,Madawaska--Restigouche,70,Saint-Quentin,Arseneault,René,Liberal,56
13005,Madawaska--Restigouche,70,Saint-Quentin,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche,70,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,101
13005,Madawaska--Restigouche,70,Saint-Quentin,Valcourt,Bernard,Conservative,21
13005,Madawaska--Restigouche,71,Saint-Quentin,Arseneault,René,Liberal,37
13005,Madawaska--Restigouche,71,Saint-Quentin,Aubin,Françoise,Green Party,1
13005,Madawaska--Restigouche,71,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,105
13005,Madawaska--Restigouche,71,Saint-Quentin,Valcourt,Bernard,Conservative,19
13005,Madawaska--Restigouche,72,Saint-Quentin,Arseneault,René,Liberal,44
13005,Madawaska--Restigouche,72,Saint-Quentin,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,72,Saint-Quentin,L'Italien,Rosaire,NDP-New Democratic Party,117
13005,Madawaska--Restigouche,72,Saint-Quentin,Valcourt,Bernard,Conservative,19
13005,Madawaska--Restigouche,73,Saint-Joseph,Arseneault,René,Liberal,97
13005,Madawaska--Restigouche,73,Saint-Joseph,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,73,Saint-Joseph,L'Italien,Rosaire,NDP-New Democratic Party,50
13005,Madawaska--Restigouche,73,Saint-Joseph,Valcourt,Bernard,Conservative,30
13005,Madawaska--Restigouche,74,Saint-Joseph,Arseneault,René,Liberal,138
13005,Madawaska--Restigouche,74,Saint-Joseph,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,74,Saint-Joseph,L'Italien,Rosaire,NDP-New Democratic Party,77
13005,Madawaska--Restigouche,74,Saint-Joseph,Valcourt,Bernard,Conservative,19
13005,Madawaska--Restigouche,75,Saint-Joseph,Arseneault,René,Liberal,122
13005,Madawaska--Restigouche,75,Saint-Joseph,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,75,Saint-Joseph,L'Italien,Rosaire,NDP-New Democratic Party,71
13005,Madawaska--Restigouche,75,Saint-Joseph,Valcourt,Bernard,Conservative,21
13005,Madawaska--Restigouche,76,Saint-Joseph,Arseneault,René,Liberal,59
13005,Madawaska--Restigouche,76,Saint-Joseph,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche,76,Saint-Joseph,L'Italien,Rosaire,NDP-New Democratic Party,56
13005,Madawaska--Restigouche,76,Saint-Joseph,Valcourt,Bernard,Conservative,22
13005,Madawaska--Restigouche,77,Rivière-Verte,Arseneault,René,Liberal,135
13005,Madawaska--Restigouche,77,Rivière-Verte,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,77,Rivière-Verte,L'Italien,Rosaire,NDP-New Democratic Party,34
13005,Madawaska--Restigouche,77,Rivière-Verte,Valcourt,Bernard,Conservative,12
13005,Madawaska--Restigouche,78,Rivière-Verte,Arseneault,René,Liberal,100
13005,Madawaska--Restigouche,78,Rivière-Verte,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,78,Rivière-Verte,L'Italien,Rosaire,NDP-New Democratic Party,44
13005,Madawaska--Restigouche,78,Rivière-Verte,Valcourt,Bernard,Conservative,14
13005,Madawaska--Restigouche,79,Rivière-Verte,Arseneault,René,Liberal,113
13005,Madawaska--Restigouche,79,Rivière-Verte,Aubin,Françoise,Green Party,5
13005,Madawaska--Restigouche,79,Rivière-Verte,L'Italien,Rosaire,NDP-New Democratic Party,45
13005,Madawaska--Restigouche,79,Rivière-Verte,Valcourt,Bernard,Conservative,28
13005,Madawaska--Restigouche,80,Rivière-Verte,Arseneault,René,Liberal,78
13005,Madawaska--Restigouche,80,Rivière-Verte,Aubin,Françoise,Green Party,0
13005,Madawaska--Restigouche,80,Rivière-Verte,L'Italien,Rosaire,NDP-New Democratic Party,39
13005,Madawaska--Restigouche,80,Rivière-Verte,Valcourt,Bernard,Conservative,22
13005,Madawaska--Restigouche,81,Ste. Anne,Arseneault,René,Liberal,111
13005,Madawaska--Restigouche,81,Ste. Anne,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche,81,Ste. Anne,L'Italien,Rosaire,NDP-New Democratic Party,61
13005,Madawaska--Restigouche,81,Ste. Anne,Valcourt,Bernard,Conservative,14
13005,Madawaska--Restigouche,82,Ste. Anne,Arseneault,René,Liberal,145
13005,Madawaska--Restigouche,82,Ste. Anne,Aubin,Françoise,Green Party,4
13005,Madawaska--Restigouche,82,Ste. Anne,L'Italien,Rosaire,NDP-New Democratic Party,77
13005,Madawaska--Restigouche,82,Ste. Anne,Valcourt,Bernard,Conservative,45
13005,Madawaska--Restigouche,83,Ste. Anne,Arseneault,René,Liberal,93
13005,Madawaska--Restigouche,83,Ste. Anne,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,83,Ste. Anne,L'Italien,Rosaire,NDP-New Democratic Party,61
13005,Madawaska--Restigouche,83,Ste. Anne,Valcourt,Bernard,Conservative,23
13005,Madawaska--Restigouche,84,Ste. Anne,Arseneault,René,Liberal,95
13005,Madawaska--Restigouche,84,Ste. Anne,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche,84,Ste. Anne,L'Italien,Rosaire,NDP-New Democratic Party,60
13005,Madawaska--Restigouche,84,Ste. Anne,Valcourt,Bernard,Conservative,36
13005,Madawaska--Restigouche,85,Notre-Dame-de-Lourdes,Arseneault,René,Liberal,65
13005,Madawaska--Restigouche,85,Notre-Dame-de-Lourdes,Aubin,Françoise,Green Party,6
13005,Madawaska--Restigouche,85,Notre-Dame-de-Lourdes,L'Italien,Rosaire,NDP-New Democratic Party,46
13005,Madawaska--Restigouche,85,Notre-Dame-de-Lourdes,Valcourt,Bernard,Conservative,13
13005,Madawaska--Restigouche,86,Saint-Léonard,Arseneault,René,Liberal,75
13005,Madawaska--Restigouche,86,Saint-Léonard,Aubin,Françoise,Green Party,9
13005,Madawaska--Restigouche,86,Saint-Léonard,L'Italien,Rosaire,NDP-New Democratic Party,38
13005,Madawaska--Restigouche,86,Saint-Léonard,Valcourt,Bernard,Conservative,41
13005,Madawaska--Restigouche,87,Saint-Léonard,Arseneault,René,Liberal,62
13005,Madawaska--Restigouche,87,Saint-Léonard,Aubin,Françoise,Green Party,5
13005,Madawaska--Restigouche,87,Saint-Léonard,L'Italien,Rosaire,NDP-New Democratic Party,34
13005,Madawaska--Restigouche,87,Saint-Léonard,Valcourt,Bernard,Conservative,23
13005,Madawaska--Restigouche,88,Saint-Léonard,Arseneault,René,Liberal,49
13005,Madawaska--Restigouche,88,Saint-Léonard,Aubin,Françoise,Green Party,3
13005,Madawaska--Restigouche,88,Saint-Léonard,L'Italien,Rosaire,NDP-New Democratic Party,40
13005,Madawaska--Restigouche,88,Saint-Léonard,Valcourt,Bernard,Conservative,24
13005,Madawaska--Restigouche,89,Saint-Léonard,Arseneault,René,Liberal,64
13005,Madawaska--Restigouche,89,Saint-Léonard,Aubin,Françoise,Green Party,2
13005,Madawaska--Restigouche,89,Saint-Léonard,L'Italien,Rosaire,NDP-New Democratic Party,27
13005,Madawaska--Restigouche,89,Saint-Léonard,Valcourt,Bernard,Conservative,11
13005,Madawaska--Restigouche,90,Saint-Léonard,Arseneault,René,Liberal,103
13005,Madawaska--Restigouche,90,Saint-Léonard,Aubin,Françoise,Green Party,6
13005,Madawaska--Restigouche,90,Saint-Léonard,L'Italien,Rosaire,NDP-New Democratic Party,43
13005,Madawaska--Restigouche,90,Saint-Léonard,Valcourt,Bernard,Conservative,25
13005,Madawaska--Restigouche,91,Saint-Basile,Arseneault,René,Liberal,87
13005,Madawaska--Restigouche,91,Saint-Basile,Aubin,Françoise,Green Party,2
