district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
46013,Winnipeg South,87,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South,88,Winnipeg,Duguid,Terry,Liberal,102
46013,Winnipeg South,88,Winnipeg,Giesbrecht,Gordon,Conservative,92
46013,Winnipeg South,88,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,11
46013,Winnipeg South,88,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 89A,Winnipeg,Duguid,Terry,Liberal,129
46013,Winnipeg South, 89A,Winnipeg,Giesbrecht,Gordon,Conservative,106
46013,Winnipeg South, 89A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,9
46013,Winnipeg South, 89A,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 89B,Winnipeg,Duguid,Terry,Liberal,134
46013,Winnipeg South, 89B,Winnipeg,Giesbrecht,Gordon,Conservative,93
46013,Winnipeg South, 89B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,4
46013,Winnipeg South, 89B,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 90A,Winnipeg,Duguid,Terry,Liberal,99
46013,Winnipeg South, 90A,Winnipeg,Giesbrecht,Gordon,Conservative,66
46013,Winnipeg South, 90A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South, 90A,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South, 90B,Winnipeg,Duguid,Terry,Liberal,91
46013,Winnipeg South, 90B,Winnipeg,Giesbrecht,Gordon,Conservative,42
46013,Winnipeg South, 90B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,11
46013,Winnipeg South, 90B,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South,91,Winnipeg,Duguid,Terry,Liberal,173
46013,Winnipeg South,91,Winnipeg,Giesbrecht,Gordon,Conservative,67
46013,Winnipeg South,91,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South,91,Winnipeg,Smith,Adam,Green Party,6
46013,Winnipeg South, 92A,Winnipeg,Duguid,Terry,Liberal,146
46013,Winnipeg South, 92A,Winnipeg,Giesbrecht,Gordon,Conservative,97
46013,Winnipeg South, 92A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South, 92A,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 92B,Winnipeg,Duguid,Terry,Liberal,101
46013,Winnipeg South, 92B,Winnipeg,Giesbrecht,Gordon,Conservative,111
46013,Winnipeg South, 92B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South, 92B,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 93A,Winnipeg,Duguid,Terry,Liberal,94
46013,Winnipeg South, 93A,Winnipeg,Giesbrecht,Gordon,Conservative,53
46013,Winnipeg South, 93A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South, 93A,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 93B,Winnipeg,Duguid,Terry,Liberal,89
46013,Winnipeg South, 93B,Winnipeg,Giesbrecht,Gordon,Conservative,62
46013,Winnipeg South, 93B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South, 93B,Winnipeg,Smith,Adam,Green Party,2
46013,Winnipeg South, 94A,Winnipeg,Duguid,Terry,Liberal,103
46013,Winnipeg South, 94A,Winnipeg,Giesbrecht,Gordon,Conservative,54
46013,Winnipeg South, 94A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,5
46013,Winnipeg South, 94A,Winnipeg,Smith,Adam,Green Party,7
46013,Winnipeg South, 94B,Winnipeg,Duguid,Terry,Liberal,108
46013,Winnipeg South, 94B,Winnipeg,Giesbrecht,Gordon,Conservative,61
46013,Winnipeg South, 94B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South, 94B,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,95,Winnipeg,Duguid,Terry,Liberal,155
46013,Winnipeg South,95,Winnipeg,Giesbrecht,Gordon,Conservative,108
46013,Winnipeg South,95,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,6
46013,Winnipeg South,95,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South, 96A,Winnipeg,Duguid,Terry,Liberal,67
46013,Winnipeg South, 96A,Winnipeg,Giesbrecht,Gordon,Conservative,90
46013,Winnipeg South, 96A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,0
46013,Winnipeg South, 96A,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 96B,Winnipeg,Duguid,Terry,Liberal,80
46013,Winnipeg South, 96B,Winnipeg,Giesbrecht,Gordon,Conservative,93
46013,Winnipeg South, 96B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,2
46013,Winnipeg South, 96B,Winnipeg,Smith,Adam,Green Party,2
46013,Winnipeg South,97,Winnipeg,Duguid,Terry,Liberal,122
46013,Winnipeg South,97,Winnipeg,Giesbrecht,Gordon,Conservative,156
46013,Winnipeg South,97,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,11
46013,Winnipeg South,97,Winnipeg,Smith,Adam,Green Party,0
46013,Winnipeg South, 98A,Winnipeg,Duguid,Terry,Liberal,78
46013,Winnipeg South, 98A,Winnipeg,Giesbrecht,Gordon,Conservative,88
46013,Winnipeg South, 98A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,11
46013,Winnipeg South, 98A,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South, 98B,Winnipeg,Duguid,Terry,Liberal,133
46013,Winnipeg South, 98B,Winnipeg,Giesbrecht,Gordon,Conservative,84
46013,Winnipeg South, 98B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,14
46013,Winnipeg South, 98B,Winnipeg,Smith,Adam,Green Party,8
46013,Winnipeg South,99,Winnipeg,Duguid,Terry,Liberal,137
46013,Winnipeg South,99,Winnipeg,Giesbrecht,Gordon,Conservative,90
46013,Winnipeg South,99,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,6
46013,Winnipeg South,99,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South,100,Winnipeg,Duguid,Terry,Liberal,141
46013,Winnipeg South,100,Winnipeg,Giesbrecht,Gordon,Conservative,131
46013,Winnipeg South,100,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,12
46013,Winnipeg South,100,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,101,Winnipeg,Duguid,Terry,Liberal,147
46013,Winnipeg South,101,Winnipeg,Giesbrecht,Gordon,Conservative,134
46013,Winnipeg South,101,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,5
46013,Winnipeg South,101,Winnipeg,Smith,Adam,Green Party,6
46013,Winnipeg South,102,Winnipeg,Duguid,Terry,Liberal,178
46013,Winnipeg South,102,Winnipeg,Giesbrecht,Gordon,Conservative,109
46013,Winnipeg South,102,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South,102,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South,103,Winnipeg,Duguid,Terry,Liberal,160
46013,Winnipeg South,103,Winnipeg,Giesbrecht,Gordon,Conservative,114
46013,Winnipeg South,103,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South,103,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South,104,Winnipeg,Duguid,Terry,Liberal,133
46013,Winnipeg South,104,Winnipeg,Giesbrecht,Gordon,Conservative,96
46013,Winnipeg South,104,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,3
46013,Winnipeg South,104,Winnipeg,Smith,Adam,Green Party,0
46013,Winnipeg South,105,Winnipeg,Duguid,Terry,Liberal,135
46013,Winnipeg South,105,Winnipeg,Giesbrecht,Gordon,Conservative,74
46013,Winnipeg South,105,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,10
46013,Winnipeg South,105,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South, 106A,Winnipeg,Duguid,Terry,Liberal,109
46013,Winnipeg South, 106A,Winnipeg,Giesbrecht,Gordon,Conservative,69
46013,Winnipeg South, 106A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,3
46013,Winnipeg South, 106A,Winnipeg,Smith,Adam,Green Party,2
46013,Winnipeg South, 106B,Winnipeg,Duguid,Terry,Liberal,110
46013,Winnipeg South, 106B,Winnipeg,Giesbrecht,Gordon,Conservative,62
46013,Winnipeg South, 106B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South, 106B,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,107,Winnipeg,Duguid,Terry,Liberal,103
46013,Winnipeg South,107,Winnipeg,Giesbrecht,Gordon,Conservative,67
46013,Winnipeg South,107,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,2
46013,Winnipeg South,107,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South,108,Winnipeg,Duguid,Terry,Liberal,107
46013,Winnipeg South,108,Winnipeg,Giesbrecht,Gordon,Conservative,77
46013,Winnipeg South,108,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,4
46013,Winnipeg South,108,Winnipeg,Smith,Adam,Green Party,2
46013,Winnipeg South,109,Winnipeg,Duguid,Terry,Liberal,46
46013,Winnipeg South,109,Winnipeg,Giesbrecht,Gordon,Conservative,47
46013,Winnipeg South,109,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South,109,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South,110,Winnipeg,Duguid,Terry,Liberal,160
46013,Winnipeg South,110,Winnipeg,Giesbrecht,Gordon,Conservative,90
46013,Winnipeg South,110,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,2
46013,Winnipeg South,110,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South,111,Winnipeg,Duguid,Terry,Liberal,107
46013,Winnipeg South,111,Winnipeg,Giesbrecht,Gordon,Conservative,83
46013,Winnipeg South,111,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,9
46013,Winnipeg South,111,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South,112,Winnipeg,Duguid,Terry,Liberal,143
46013,Winnipeg South,112,Winnipeg,Giesbrecht,Gordon,Conservative,100
46013,Winnipeg South,112,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,9
46013,Winnipeg South,112,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,113,Winnipeg,Duguid,Terry,Liberal,123
46013,Winnipeg South,113,Winnipeg,Giesbrecht,Gordon,Conservative,87
46013,Winnipeg South,113,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,6
46013,Winnipeg South,113,Winnipeg,Smith,Adam,Green Party,9
46013,Winnipeg South, 114A,Winnipeg,Duguid,Terry,Liberal,119
46013,Winnipeg South, 114A,Winnipeg,Giesbrecht,Gordon,Conservative,89
46013,Winnipeg South, 114A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South, 114A,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South, 114B,Winnipeg,Duguid,Terry,Liberal,133
46013,Winnipeg South, 114B,Winnipeg,Giesbrecht,Gordon,Conservative,84
46013,Winnipeg South, 114B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South, 114B,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South,115,Winnipeg,Duguid,Terry,Liberal,141
46013,Winnipeg South,115,Winnipeg,Giesbrecht,Gordon,Conservative,57
46013,Winnipeg South,115,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,12
46013,Winnipeg South,115,Winnipeg,Smith,Adam,Green Party,6
46013,Winnipeg South, 116A,Winnipeg,Duguid,Terry,Liberal,80
46013,Winnipeg South, 116A,Winnipeg,Giesbrecht,Gordon,Conservative,31
46013,Winnipeg South, 116A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,18
46013,Winnipeg South, 116A,Winnipeg,Smith,Adam,Green Party,8
46013,Winnipeg South, 116B,Winnipeg,Duguid,Terry,Liberal,110
46013,Winnipeg South, 116B,Winnipeg,Giesbrecht,Gordon,Conservative,39
46013,Winnipeg South, 116B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,4
46013,Winnipeg South, 116B,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South,117,Winnipeg,Duguid,Terry,Liberal,125
46013,Winnipeg South,117,Winnipeg,Giesbrecht,Gordon,Conservative,114
46013,Winnipeg South,117,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,10
46013,Winnipeg South,117,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,118,Winnipeg,Duguid,Terry,Liberal,110
46013,Winnipeg South,118,Winnipeg,Giesbrecht,Gordon,Conservative,46
46013,Winnipeg South,118,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,22
46013,Winnipeg South,118,Winnipeg,Smith,Adam,Green Party,6
46013,Winnipeg South,119,Winnipeg,Duguid,Terry,Liberal,142
46013,Winnipeg South,119,Winnipeg,Giesbrecht,Gordon,Conservative,94
46013,Winnipeg South,119,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,13
46013,Winnipeg South,119,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South,120,Winnipeg,Duguid,Terry,Liberal,149
46013,Winnipeg South,120,Winnipeg,Giesbrecht,Gordon,Conservative,113
46013,Winnipeg South,120,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,12
46013,Winnipeg South,120,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,121,Winnipeg,Duguid,Terry,Liberal,138
46013,Winnipeg South,121,Winnipeg,Giesbrecht,Gordon,Conservative,99
46013,Winnipeg South,121,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,6
46013,Winnipeg South,121,Winnipeg,Smith,Adam,Green Party,6
46013,Winnipeg South,122,Winnipeg,Duguid,Terry,Liberal,91
46013,Winnipeg South,122,Winnipeg,Giesbrecht,Gordon,Conservative,69
46013,Winnipeg South,122,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South,122,Winnipeg,Smith,Adam,Green Party,2
46013,Winnipeg South,123,Winnipeg,Duguid,Terry,Liberal,139
46013,Winnipeg South,123,Winnipeg,Giesbrecht,Gordon,Conservative,65
46013,Winnipeg South,123,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,15
46013,Winnipeg South,123,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,124,Winnipeg,Duguid,Terry,Liberal,102
46013,Winnipeg South,124,Winnipeg,Giesbrecht,Gordon,Conservative,51
46013,Winnipeg South,124,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,13
46013,Winnipeg South,124,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South,125,Winnipeg,Duguid,Terry,Liberal,173
46013,Winnipeg South,125,Winnipeg,Giesbrecht,Gordon,Conservative,107
46013,Winnipeg South,125,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South,125,Winnipeg,Smith,Adam,Green Party,6
46013,Winnipeg South,126,Winnipeg,Duguid,Terry,Liberal,98
46013,Winnipeg South,126,Winnipeg,Giesbrecht,Gordon,Conservative,61
46013,Winnipeg South,126,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,12
46013,Winnipeg South,126,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South, 127A,Winnipeg,Duguid,Terry,Liberal,141
46013,Winnipeg South, 127A,Winnipeg,Giesbrecht,Gordon,Conservative,133
46013,Winnipeg South, 127A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,6
46013,Winnipeg South, 127A,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South, 127B,Mobile poll/Bureau itinérant,Duguid,Terry,Liberal,19
46013,Winnipeg South, 127B,Mobile poll/Bureau itinérant,Giesbrecht,Gordon,Conservative,28
46013,Winnipeg South, 127B,Mobile poll/Bureau itinérant,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South, 127B,Mobile poll/Bureau itinérant,Smith,Adam,Green Party,3
46013,Winnipeg South,128,Winnipeg,Duguid,Terry,Liberal,116
46013,Winnipeg South,128,Winnipeg,Giesbrecht,Gordon,Conservative,108
46013,Winnipeg South,128,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,11
46013,Winnipeg South,128,Winnipeg,Smith,Adam,Green Party,13
46013,Winnipeg South,129,Winnipeg,Duguid,Terry,Liberal,159
46013,Winnipeg South,129,Winnipeg,Giesbrecht,Gordon,Conservative,111
46013,Winnipeg South,129,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,17
46013,Winnipeg South,129,Winnipeg,Smith,Adam,Green Party,7
46013,Winnipeg South,130,Winnipeg,Duguid,Terry,Liberal,136
46013,Winnipeg South,130,Winnipeg,Giesbrecht,Gordon,Conservative,74
46013,Winnipeg South,130,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,2
46013,Winnipeg South,130,Winnipeg,Smith,Adam,Green Party,2
46013,Winnipeg South,131,Winnipeg,Duguid,Terry,Liberal,137
46013,Winnipeg South,131,Winnipeg,Giesbrecht,Gordon,Conservative,85
46013,Winnipeg South,131,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,11
46013,Winnipeg South,131,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South, 132A,Winnipeg,Duguid,Terry,Liberal,123
46013,Winnipeg South, 132A,Winnipeg,Giesbrecht,Gordon,Conservative,57
46013,Winnipeg South, 132A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,3
46013,Winnipeg South, 132A,Winnipeg,Smith,Adam,Green Party,4
46013,Winnipeg South, 132B,Winnipeg,Duguid,Terry,Liberal,107
46013,Winnipeg South, 132B,Winnipeg,Giesbrecht,Gordon,Conservative,66
46013,Winnipeg South, 132B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,10
46013,Winnipeg South, 132B,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,133,Winnipeg,Duguid,Terry,Liberal,76
46013,Winnipeg South,133,Winnipeg,Giesbrecht,Gordon,Conservative,54
46013,Winnipeg South,133,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,2
46013,Winnipeg South,133,Winnipeg,Smith,Adam,Green Party,2
46013,Winnipeg South,134,Winnipeg,Duguid,Terry,Liberal,119
46013,Winnipeg South,134,Winnipeg,Giesbrecht,Gordon,Conservative,107
46013,Winnipeg South,134,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,7
46013,Winnipeg South,134,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South,135,Winnipeg,Duguid,Terry,Liberal,183
46013,Winnipeg South,135,Winnipeg,Giesbrecht,Gordon,Conservative,97
46013,Winnipeg South,135,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,23
46013,Winnipeg South,135,Winnipeg,Smith,Adam,Green Party,7
46013,Winnipeg South,136,Winnipeg,Duguid,Terry,Liberal,114
46013,Winnipeg South,136,Winnipeg,Giesbrecht,Gordon,Conservative,77
46013,Winnipeg South,136,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,5
46013,Winnipeg South,136,Winnipeg,Smith,Adam,Green Party,7
46013,Winnipeg South, 137A,Winnipeg,Duguid,Terry,Liberal,104
46013,Winnipeg South, 137A,Winnipeg,Giesbrecht,Gordon,Conservative,65
46013,Winnipeg South, 137A,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,15
46013,Winnipeg South, 137A,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South, 137B,Winnipeg,Duguid,Terry,Liberal,103
46013,Winnipeg South, 137B,Winnipeg,Giesbrecht,Gordon,Conservative,67
46013,Winnipeg South, 137B,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,13
46013,Winnipeg South, 137B,Winnipeg,Smith,Adam,Green Party,7
46013,Winnipeg South,138,Winnipeg,Duguid,Terry,Liberal,93
46013,Winnipeg South,138,Winnipeg,Giesbrecht,Gordon,Conservative,91
46013,Winnipeg South,138,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,10
46013,Winnipeg South,138,Winnipeg,Smith,Adam,Green Party,1
46013,Winnipeg South,139,Winnipeg,Duguid,Terry,Liberal,135
46013,Winnipeg South,139,Winnipeg,Giesbrecht,Gordon,Conservative,93
46013,Winnipeg South,139,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,20
46013,Winnipeg South,139,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South,140,Winnipeg,Duguid,Terry,Liberal,156
46013,Winnipeg South,140,Winnipeg,Giesbrecht,Gordon,Conservative,78
46013,Winnipeg South,140,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,16
46013,Winnipeg South,140,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South,141,Winnipeg,Duguid,Terry,Liberal,133
46013,Winnipeg South,141,Winnipeg,Giesbrecht,Gordon,Conservative,62
46013,Winnipeg South,141,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,11
46013,Winnipeg South,141,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South,142,Winnipeg,Duguid,Terry,Liberal,119
46013,Winnipeg South,142,Winnipeg,Giesbrecht,Gordon,Conservative,51
46013,Winnipeg South,142,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,17
46013,Winnipeg South,142,Winnipeg,Smith,Adam,Green Party,8
46013,Winnipeg South,143,Winnipeg,Duguid,Terry,Liberal,110
46013,Winnipeg South,143,Winnipeg,Giesbrecht,Gordon,Conservative,65
46013,Winnipeg South,143,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,10
46013,Winnipeg South,143,Winnipeg,Smith,Adam,Green Party,5
46013,Winnipeg South,144,Winnipeg,Duguid,Terry,Liberal,116
46013,Winnipeg South,144,Winnipeg,Giesbrecht,Gordon,Conservative,84
46013,Winnipeg South,144,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,16
46013,Winnipeg South,144,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,400,Winnipeg,Duguid,Terry,Liberal,64
46013,Winnipeg South,400,Winnipeg,Giesbrecht,Gordon,Conservative,74
46013,Winnipeg South,400,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,16
46013,Winnipeg South,400,Winnipeg,Smith,Adam,Green Party,3
46013,Winnipeg South,401,Winnipeg,Duguid,Terry,Liberal,171
46013,Winnipeg South,401,Winnipeg,Giesbrecht,Gordon,Conservative,103
46013,Winnipeg South,401,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,27
46013,Winnipeg South,401,Winnipeg,Smith,Adam,Green Party,8
46013,Winnipeg South,402,Winnipeg,Duguid,Terry,Liberal,25
46013,Winnipeg South,402,Winnipeg,Giesbrecht,Gordon,Conservative,15
46013,Winnipeg South,402,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,8
46013,Winnipeg South,402,Winnipeg,Smith,Adam,Green Party,0
46013,Winnipeg South,500,Mobile poll/Bureau itinérant,Duguid,Terry,Liberal,81
46013,Winnipeg South,500,Mobile poll/Bureau itinérant,Giesbrecht,Gordon,Conservative,14
46013,Winnipeg South,500,Mobile poll/Bureau itinérant,Goertzen,Brianne,NDP-New Democratic Party,9
46013,Winnipeg South,500,Mobile poll/Bureau itinérant,Smith,Adam,Green Party,5
46013,Winnipeg South,501,Mobile poll/Bureau itinérant,Duguid,Terry,Liberal,47
46013,Winnipeg South,501,Mobile poll/Bureau itinérant,Giesbrecht,Gordon,Conservative,46
46013,Winnipeg South,501,Mobile poll/Bureau itinérant,Goertzen,Brianne,NDP-New Democratic Party,14
46013,Winnipeg South,501,Mobile poll/Bureau itinérant,Smith,Adam,Green Party,7
46013,Winnipeg South,600,Winnipeg,Duguid,Terry,Liberal,513
46013,Winnipeg South,600,Winnipeg,Giesbrecht,Gordon,Conservative,450
46013,Winnipeg South,600,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,30
46013,Winnipeg South,600,Winnipeg,Smith,Adam,Green Party,17
46013,Winnipeg South,601,Winnipeg,Duguid,Terry,Liberal,726
46013,Winnipeg South,601,Winnipeg,Giesbrecht,Gordon,Conservative,402
46013,Winnipeg South,601,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,42
46013,Winnipeg South,601,Winnipeg,Smith,Adam,Green Party,13
46013,Winnipeg South,602,Winnipeg,Duguid,Terry,Liberal,535
46013,Winnipeg South,602,Winnipeg,Giesbrecht,Gordon,Conservative,287
46013,Winnipeg South,602,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,40
46013,Winnipeg South,602,Winnipeg,Smith,Adam,Green Party,12
46013,Winnipeg South,603,Winnipeg,Duguid,Terry,Liberal,705
46013,Winnipeg South,603,Winnipeg,Giesbrecht,Gordon,Conservative,409
46013,Winnipeg South,603,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,42
46013,Winnipeg South,603,Winnipeg,Smith,Adam,Green Party,22
46013,Winnipeg South,604,Winnipeg,Duguid,Terry,Liberal,609
46013,Winnipeg South,604,Winnipeg,Giesbrecht,Gordon,Conservative,322
46013,Winnipeg South,604,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,49
46013,Winnipeg South,604,Winnipeg,Smith,Adam,Green Party,23
46013,Winnipeg South,605,Winnipeg,Duguid,Terry,Liberal,690
46013,Winnipeg South,605,Winnipeg,Giesbrecht,Gordon,Conservative,330
46013,Winnipeg South,605,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,51
46013,Winnipeg South,605,Winnipeg,Smith,Adam,Green Party,16
46013,Winnipeg South,606,Winnipeg,Duguid,Terry,Liberal,626
46013,Winnipeg South,606,Winnipeg,Giesbrecht,Gordon,Conservative,326
46013,Winnipeg South,606,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,32
46013,Winnipeg South,606,Winnipeg,Smith,Adam,Green Party,9
46013,Winnipeg South,607,Winnipeg,Duguid,Terry,Liberal,681
46013,Winnipeg South,607,Winnipeg,Giesbrecht,Gordon,Conservative,398
46013,Winnipeg South,607,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,60
46013,Winnipeg South,607,Winnipeg,Smith,Adam,Green Party,24
46013,Winnipeg South,608,Winnipeg,Duguid,Terry,Liberal,706
46013,Winnipeg South,608,Winnipeg,Giesbrecht,Gordon,Conservative,461
46013,Winnipeg South,608,Winnipeg,Goertzen,Brianne,NDP-New Democratic Party,43
46013,Winnipeg South,608,Winnipeg,Smith,Adam,Green Party,15
46013,Winnipeg South, S/R 1,SVR Group 1/RÉS Groupe 1,Duguid,Terry,Liberal,90
46013,Winnipeg South, S/R 1,SVR Group 1/RÉS Groupe 1,Giesbrecht,Gordon,Conservative,42
46013,Winnipeg South, S/R 1,SVR Group 1/RÉS Groupe 1,Goertzen,Brianne,NDP-New Democratic Party,6
46013,Winnipeg South, S/R 1,SVR Group 1/RÉS Groupe 1,Smith,Adam,Green Party,2
46013,Winnipeg South, S/R 2,SVR Group 2/RÉS Groupe 2,Duguid,Terry,Liberal,1067
46013,Winnipeg South, S/R 2,SVR Group 2/RÉS Groupe 2,Giesbrecht,Gordon,Conservative,426
46013,Winnipeg South, S/R 2,SVR Group 2/RÉS Groupe 2,Goertzen,Brianne,NDP-New Democratic Party,93
46013,Winnipeg South, S/R 2,SVR Group 2/RÉS Groupe 2,Smith,Adam,Green Party,37
46014,Winnipeg South Centre,1,Winnipeg,Bateman,Joyce,Conservative,17
